angle,radius,action,value
10,8,2,-3.443511
10,8,3,-3.704973
10,9,0,-3.710436
10,9,1,-3.866426
10,9,2,-3.579939
10,9,3,-3.953022
10,10,0,-4.045393
10,10,1,-4.113995
10,10,2,-3.928855
10,10,3,-4.358951
10,11,0,-4.298273
10,11,1,-4.354222
10,11,2,-4.123056
10,11,3,-4.246326
10,12,0,-4.469010
10,12,1,-4.262689
10,12,2,-4.339128
10,12,3,-4.364901
10,13,0,-4.715327
10,13,1,-4.434193
10,13,2,-4.775896
10,13,3,-4.543521
10,14,0,-3.995161
10,14,1,-4.215042
10,14,2,-4.392363
10,14,3,-3.366759
10,15,0,-1.380000
10,15,1,-0.959381
10,15,2,-1.079505
10,15,3,-1.200000
10,16,0,0.000000
10,16,1,0.000000
10,16,2,0.000000
10,16,3,0.000000
10,17,0,0.000000
10,17,1,0.000000
10,17,2,0.000000
10,17,3,0.000000
10,18,0,0.000000
10,18,1,0.000000
10,18,2,0.000000
10,18,3,0.000000
10,19,0,0.000000
10,19,1,0.000000
10,19,2,0.000000
10,19,3,0.000000
10,20,0,0.000000
10,20,1,0.000000
10,20,2,0.000000
10,20,3,0.000000
10,21,0,0.000000
10,21,1,0.000000
10,21,2,0.000000
10,21,3,0.000000
10,22,0,0.000000
10,22,1,0.000000
10,22,2,0.000000
10,22,3,0.000000
10,23,0,0.000000
10,23,1,0.000000
10,23,2,0.000000
10,23,3,0.000000
10,24,0,0.000000
10,24,1,0.000000
10,24,2,0.000000
10,24,3,0.000000
10,25,0,0.000000
10,25,1,0.000000
10,25,2,0.000000
10,25,3,0.000000
10,26,0,0.000000
10,26,1,0.000000
10,26,2,0.000000
10,26,3,0.000000
10,27,0,0.000000
10,27,1,0.000000
10,27,2,0.000000
10,27,3,0.000000
10,28,0,0.000000
10,28,1,0.000000
10,28,2,0.000000
10,28,3,0.000000
10,29,0,0.000000
10,29,1,0.000000
10,29,2,0.000000
10,29,3,0.000000
10,30,0,0.000000
10,30,1,0.000000
10,30,2,0.000000
10,30,3,0.000000
10,31,0,0.000000
10,31,1,0.000000
10,31,2,0.000000
10,31,3,0.000000
10,32,0,0.000000
10,32,1,0.000000
10,32,2,0.000000
10,32,3,0.000000
10,33,0,0.000000
10,33,1,0.000000
10,33,2,0.000000
10,33,3,0.000000
10,34,0,0.000000
10,34,1,0.000000
10,34,2,0.000000
10,34,3,0.000000
10,35,0,0.000000
10,35,1,0.000000
10,35,2,0.000000
10,35,3,0.000000
10,36,0,0.000000
10,36,1,0.000000
10,36,2,0.000000
10,36,3,0.000000
10,37,0,0.000000
10,37,1,0.000000
10,37,2,0.000000
10,37,3,0.000000
10,38,0,0.000000
10,38,1,0.000000
10,38,2,0.000000
10,38,3,0.000000
10,39,0,0.000000
10,39,1,0.000000
10,39,2,0.000000
10,39,3,0.000000
10,40,0,0.000000
10,40,1,0.000000
10,40,2,0.000000
10,40,3,0.000000
10,41,0,0.000000
10,41,1,0.000000
10,41,2,0.000000
10,41,3,0.000000
10,42,0,0.000000
10,42,1,0.000000
10,42,2,0.000000
10,42,3,0.000000
10,43,0,0.000000
10,43,1,0.000000
10,43,2,0.000000
10,43,3,0.000000
10,44,0,0.000000
10,44,1,0.000000
10,44,2,0.000000
10,44,3,0.000000
10,45,0,0.000000
10,45,1,0.000000
10,45,2,0.000000
10,45,3,0.000000
10,46,0,0.000000
10,46,1,0.000000
10,46,2,0.000000
10,46,3,0.000000
10,47,0,0.000000
10,47,1,0.000000
10,47,2,0.000000
10,47,3,0.000000
10,48,0,0.000000
10,48,1,0.000000
10,48,2,0.000000
10,48,3,0.000000
10,49,0,0.000000
10,49,1,0.000000
10,49,2,0.000000
10,49,3,0.000000
10,50,0,0.000000
10,50,1,0.000000
10,50,2,0.000000
10,50,3,0.000000
10,51,0,0.000000
10,51,1,0.000000
10,51,2,0.000000
10,51,3,0.000000
10,52,0,0.000000
10,52,1,0.000000
10,52,2,0.000000
10,52,3,0.000000
10,53,0,0.000000
10,53,1,0.000000
10,53,2,0.000000
10,53,3,0.000000
10,54,0,0.000000
10,54,1,0.000000
10,54,2,0.000000
10,54,3,0.000000
10,55,0,0.000000
10,55,1,0.000000
10,55,2,0.000000
10,55,3,0.000000
10,56,0,0.000000
10,56,1,0.000000
10,56,2,0.000000
10,56,3,0.000000
10,57,0,0.000000
10,57,1,0.000000
10,57,2,0.000000
10,57,3,0.000000
10,58,0,0.000000
10,58,1,0.000000
10,58,2,0.000000
10,58,3,0.000000
10,59,0,0.000000
10,59,1,0.000000
10,59,2,0.000000
10,59,3,0.000000
10,60,0,0.000000
10,60,1,0.000000
10,60,2,0.000000
10,60,3,0.000000
10,61,0,0.000000
10,61,1,0.000000
10,61,2,0.000000
10,61,3,0.000000
10,62,0,0.000000
10,62,1,0.000000
10,62,2,0.000000
10,62,3,0.000000
10,63,0,0.000000
10,63,1,0.000000
10,63,2,0.000000
10,63,3,0.000000
10,64,0,0.000000
10,64,1,0.000000
10,64,2,0.000000
10,64,3,0.000000
10,65,0,0.000000
10,65,1,0.000000
10,65,2,0.000000
10,65,3,0.000000
10,66,0,0.000000
10,66,1,0.000000
10,66,2,0.000000
10,66,3,0.000000
10,67,0,0.000000
10,67,1,0.000000
10,67,2,0.000000
10,67,3,0.000000
10,68,0,0.000000
10,68,1,0.000000
10,68,2,0.000000
10,68,3,0.000000
10,69,0,0.000000
10,69,1,0.000000
10,69,2,0.000000
10,69,3,0.000000
10,70,0,0.000000
10,70,1,0.000000
10,70,2,0.000000
10,70,3,0.000000
10,71,0,0.000000
10,71,1,0.000000
10,71,2,0.000000
10,71,3,0.000000
10,72,0,0.000000
10,72,1,0.000000
10,72,2,0.000000
10,72,3,0.000000
10,73,0,0.000000
10,73,1,0.000000
10,73,2,0.000000
10,73,3,0.000000
10,74,0,0.000000
10,74,1,0.000000
10,74,2,0.000000
10,74,3,0.000000
10,75,0,0.000000
10,75,1,0.000000
10,75,2,0.000000
10,75,3,0.000000
10,76,0,0.000000
10,76,1,0.000000
10,76,2,0.000000
10,76,3,0.000000
10,77,0,0.000000
10,77,1,0.000000
10,77,2,0.000000
10,77,3,0.000000
10,78,0,0.000000
10,78,1,0.000000
10,78,2,0.000000
10,78,3,0.000000
10,79,0,0.000000
10,79,1,0.000000
10,79,2,0.000000
10,79,3,0.000000
10,80,0,0.000000
10,80,1,0.000000
10,80,2,0.000000
10,80,3,0.000000
10,81,0,0.000000
10,81,1,0.000000
10,81,2,0.000000
10,81,3,0.000000
10,82,0,0.000000
10,82,1,0.000000
10,82,2,0.000000
10,82,3,0.000000
10,83,0,0.000000
10,83,1,0.000000
10,83,2,0.000000
10,83,3,0.000000
10,84,0,0.000000
10,84,1,0.000000
10,84,2,0.000000
10,84,3,0.000000
10,85,0,0.000000
10,85,1,0.000000
10,85,2,0.000000
10,85,3,0.000000
10,86,0,0.000000
10,86,1,0.000000
10,86,2,0.000000
10,86,3,0.000000
10,87,0,0.000000
10,87,1,0.000000
10,87,2,0.000000
10,87,3,0.000000
10,88,0,0.000000
10,88,1,0.000000
10,88,2,0.000000
10,88,3,0.000000
10,89,0,0.000000
10,89,1,0.000000
10,89,2,0.000000
10,89,3,0.000000
10,90,0,0.000000
10,90,1,0.000000
10,90,2,0.000000
10,90,3,0.000000
10,91,0,0.000000
10,91,1,0.000000
10,91,2,0.000000
10,91,3,0.000000
10,92,0,0.000000
10,92,1,0.000000
10,92,2,0.000000
10,92,3,0.000000
10,93,0,0.000000
10,93,1,0.000000
10,93,2,0.000000
10,93,3,0.000000
10,94,0,0.000000
10,94,1,0.000000
10,94,2,0.000000
10,94,3,0.000000
10,95,0,0.000000
10,95,1,0.000000
10,95,2,0.000000
10,95,3,0.000000
10,96,0,0.000000
10,96,1,0.000000
10,96,2,0.000000
10,96,3,0.000000
10,97,0,0.000000
10,97,1,0.000000
10,97,2,0.000000
10,97,3,0.000000
10,98,0,0.000000
10,98,1,0.000000
10,98,2,0.000000
10,98,3,0.000000
10,99,0,0.000000
10,99,1,0.000000
10,99,2,0.000000
10,99,3,0.000000
11,0,0,0.000000
11,0,1,0.000000
11,0,2,0.000000
11,0,3,0.000000
11,1,0,4.195217
11,1,1,2.207522
11,1,2,9.933074
11,1,3,2.120467
11,2,0,2.625817
11,2,1,-0.831930
11,2,2,4.094410
11,2,3,0.041488
11,3,0,-0.390000
11,3,1,0.301390
11,3,2,0.117964
11,3,3,0.332698
11,4,0,-1.009270
11,4,1,-0.043428
11,4,2,4.492631
11,4,3,-1.946986
11,5,0,-2.037724
11,5,1,-1.814384
11,5,2,1.705010
11,5,3,-2.176141
11,6,0,-2.620866
11,6,1,-3.265316
11,6,2,-2.524839
11,6,3,-3.042341
11,7,0,-3.277720
11,7,1,-3.553826
11,7,2,-3.056640
11,7,3,-3.517745
11,8,0,-3.407120
11,8,1,-3.524192
11,8,2,-3.604088
11,8,3,-3.401240
11,9,0,-3.189910
11,9,1,-3.515867
11,9,2,-3.500129
11,9,3,-3.535564
11,10,0,-3.179206
11,10,1,-4.068756
11,10,2,-3.597861
11,10,3,-4.602322
11,11,0,-4.661680
11,11,1,-4.724333
11,11,2,-4.496109
11,11,3,-4.763525
11,12,0,-4.789446
11,12,1,-5.041959
11,12,2,-4.847784
11,12,3,-5.126866
11,13,0,-5.140804
11,13,1,-5.018328
11,13,2,-5.018448
11,13,3,-5.114049
11,14,0,-5.586026
11,14,1,-5.583228
11,14,2,-5.564527
11,14,3,-5.716494
11,15,0,-4.935066
11,15,1,-4.965492
11,15,2,-5.120985
11,15,3,-4.500000
11,16,0,0.000000
11,16,1,0.000000
11,16,2,0.000000
11,16,3,0.000000
11,17,0,0.000000
11,17,1,0.000000
11,17,2,0.000000
11,17,3,0.000000
11,18,0,0.000000
11,18,1,0.000000
11,18,2,0.000000
11,18,3,0.000000
11,19,0,0.000000
11,19,1,0.000000
11,19,2,0.000000
11,19,3,0.000000
11,20,0,0.000000
11,20,1,0.000000
11,20,2,0.000000
11,20,3,0.000000
11,21,0,0.000000
11,21,1,0.000000
11,21,2,0.000000
11,21,3,0.000000
11,22,0,0.000000
11,22,1,0.000000
11,22,2,0.000000
11,22,3,0.000000
11,23,0,0.000000
11,23,1,0.000000
11,23,2,0.000000
11,23,3,0.000000
11,24,0,0.000000
11,24,1,0.000000
11,24,2,0.000000
11,24,3,0.000000
11,25,0,0.000000
11,25,1,0.000000
11,25,2,0.000000
11,25,3,0.000000
11,26,0,0.000000
11,26,1,0.000000
11,26,2,0.000000
11,26,3,0.000000
11,27,0,0.000000
11,27,1,0.000000
11,27,2,0.000000
11,27,3,0.000000
11,28,0,0.000000
11,28,1,0.000000
11,28,2,0.000000
11,28,3,0.000000
11,29,0,0.000000
11,29,1,0.000000
11,29,2,0.000000
11,29,3,0.000000
11,30,0,0.000000
11,30,1,0.000000
11,30,2,0.000000
11,30,3,0.000000
11,31,0,0.000000
11,31,1,0.000000
11,31,2,0.000000
11,31,3,0.000000
11,32,0,0.000000
11,32,1,0.000000
11,32,2,0.000000
11,32,3,0.000000
11,33,0,0.000000
11,33,1,0.000000
11,33,2,0.000000
11,33,3,0.000000
11,34,0,0.000000
11,34,1,0.000000
11,34,2,0.000000
11,34,3,0.000000
11,35,0,0.000000
11,35,1,0.000000
11,35,2,0.000000
11,35,3,0.000000
11,36,0,0.000000
11,36,1,0.000000
11,36,2,0.000000
11,36,3,0.000000
11,37,0,0.000000
11,37,1,0.000000
11,37,2,0.000000
11,37,3,0.000000
11,38,0,0.000000
11,38,1,0.000000
11,38,2,0.000000
11,38,3,0.000000
11,39,0,0.000000
11,39,1,0.000000
11,39,2,0.000000
11,39,3,0.000000
11,40,0,0.000000
11,40,1,0.000000
11,40,2,0.000000
11,40,3,0.000000
11,41,0,0.000000
11,41,1,0.000000
11,41,2,0.000000
11,41,3,0.000000
11,42,0,0.000000
11,42,1,0.000000
11,42,2,0.000000
11,42,3,0.000000
11,43,0,0.000000
11,43,1,0.000000
11,43,2,0.000000
11,43,3,0.000000
11,44,0,0.000000
11,44,1,0.000000
11,44,2,0.000000
11,44,3,0.000000
11,45,0,0.000000
11,45,1,0.000000
11,45,2,0.000000
11,45,3,0.000000
11,46,0,0.000000
11,46,1,0.000000
11,46,2,0.000000
11,46,3,0.000000
11,47,0,0.000000
11,47,1,0.000000
11,47,2,0.000000
11,47,3,0.000000
11,48,0,0.000000
11,48,1,0.000000
11,48,2,0.000000
11,48,3,0.000000
11,49,0,0.000000
11,49,1,0.000000
11,49,2,0.000000
11,49,3,0.000000
11,50,0,0.000000
11,50,1,0.000000
11,50,2,0.000000
11,50,3,0.000000
11,51,0,0.000000
11,51,1,0.000000
11,51,2,0.000000
11,51,3,0.000000
11,52,0,0.000000
11,52,1,0.000000
11,52,2,0.000000
11,52,3,0.000000
11,53,0,0.000000
11,53,1,0.000000
11,53,2,0.000000
11,53,3,0.000000
11,54,0,0.000000
11,54,1,0.000000
11,54,2,0.000000
11,54,3,0.000000
11,55,0,0.000000
11,55,1,0.000000
11,55,2,0.000000
11,55,3,0.000000
11,56,0,0.000000
11,56,1,0.000000
11,56,2,0.000000
11,56,3,0.000000
11,57,0,0.000000
11,57,1,0.000000
11,57,2,0.000000
11,57,3,0.000000
11,58,0,0.000000
11,58,1,0.000000
11,58,2,0.000000
11,58,3,0.000000
11,59,0,0.000000
11,59,1,0.000000
11,59,2,0.000000
11,59,3,0.000000
11,60,0,0.000000
11,60,1,0.000000
11,60,2,0.000000
11,60,3,0.000000
11,61,0,0.000000
11,61,1,0.000000
11,61,2,0.000000
11,61,3,0.000000
11,62,0,0.000000
11,62,1,0.000000
11,62,2,0.000000
11,62,3,0.000000
11,63,0,0.000000
11,63,1,0.000000
11,63,2,0.000000
11,63,3,0.000000
11,64,0,0.000000
11,64,1,0.000000
11,64,2,0.000000
11,64,3,0.000000
11,65,0,0.000000
11,65,1,0.000000
11,65,2,0.000000
11,65,3,0.000000
11,66,0,0.000000
11,66,1,0.000000
11,66,2,0.000000
11,66,3,0.000000
11,67,0,0.000000
11,67,1,0.000000
11,67,2,0.000000
11,67,3,0.000000
11,68,0,0.000000
11,68,1,0.000000
11,68,2,0.000000
11,68,3,0.000000
11,69,0,0.000000
11,69,1,0.000000
11,69,2,0.000000
11,69,3,0.000000
11,70,0,0.000000
11,70,1,0.000000
11,70,2,0.000000
11,70,3,0.000000
11,71,0,0.000000
11,71,1,0.000000
11,71,2,0.000000
11,71,3,0.000000
11,72,0,0.000000
11,72,1,0.000000
11,72,2,0.000000
11,72,3,0.000000
11,73,0,0.000000
11,73,1,0.000000
11,73,2,0.000000
11,73,3,0.000000
11,74,0,0.000000
11,74,1,0.000000
11,74,2,0.000000
11,74,3,0.000000
11,75,0,0.000000
11,75,1,0.000000
11,75,2,0.000000
11,75,3,0.000000
11,76,0,0.000000
11,76,1,0.000000
11,76,2,0.000000
11,76,3,0.000000
11,77,0,0.000000
11,77,1,0.000000
11,77,2,0.000000
11,77,3,0.000000
11,78,0,0.000000
11,78,1,0.000000
11,78,2,0.000000
11,78,3,0.000000
11,79,0,0.000000
11,79,1,0.000000
11,79,2,0.000000
11,79,3,0.000000
11,80,0,0.000000
11,80,1,0.000000
11,80,2,0.000000
11,80,3,0.000000
11,81,0,0.000000
11,81,1,0.000000
11,81,2,0.000000
11,81,3,0.000000
11,82,0,0.000000
11,82,1,0.000000
11,82,2,0.000000
11,82,3,0.000000
11,83,0,0.000000
11,83,1,0.000000
11,83,2,0.000000
11,83,3,0.000000
11,84,0,0.000000
11,84,1,0.000000
11,84,2,0.000000
11,84,3,0.000000
11,85,0,0.000000
11,85,1,0.000000
11,85,2,0.000000
11,85,3,0.000000
11,86,0,0.000000
11,86,1,0.000000
11,86,2,0.000000
11,86,3,0.000000
11,87,0,0.000000
11,87,1,0.000000
11,87,2,0.000000
11,87,3,0.000000
11,88,0,0.000000
11,88,1,0.000000
11,88,2,0.000000
11,88,3,0.000000
11,89,0,0.000000
11,89,1,0.000000
11,89,2,0.000000
11,89,3,0.000000
11,90,0,0.000000
11,90,1,0.000000
11,90,2,0.000000
11,90,3,0.000000
11,91,0,0.000000
11,91,1,0.000000
11,91,2,0.000000
11,91,3,0.000000
11,92,0,0.000000
11,92,1,0.000000
11,92,2,0.000000
11,92,3,0.000000
11,93,0,0.000000
11,93,1,0.000000
11,93,2,0.000000
11,93,3,0.000000
11,94,0,0.000000
11,94,1,0.000000
11,94,2,0.000000
11,94,3,0.000000
11,95,0,0.000000
11,95,1,0.000000
11,95,2,0.000000
11,95,3,0.000000
11,96,0,0.000000
11,96,1,0.000000
11,96,2,0.000000
11,96,3,0.000000
11,97,0,0.000000
11,97,1,0.000000
11,97,2,0.000000
11,97,3,0.000000
11,98,0,0.000000
11,98,1,0.000000
11,98,2,0.000000
11,98,3,0.000000
11,99,0,0.000000
11,99,1,0.000000
11,99,2,0.000000
11,99,3,0.000000
12,0,0,0.000000
12,0,1,0.345548
12,0,2,0.000000
12,0,3,0.000000
12,1,0,1.779278
12,1,1,2.144340
12,1,2,10.016112
12,1,3,1.527487
12,2,0,4.568074
12,2,1,3.006351
12,2,2,8.160577
12,2,3,0.783800
12,3,0,-0.840134
12,3,1,-0.142942
12,3,2,6.406399
12,3,3,-0.169392
12,4,0,-1.169073
12,4,1,-1.351883
12,4,2,0.031932
12,4,3,-1.607571
12,5,0,-2.519702
12,5,1,-1.114157
12,5,2,0.688922
12,5,3,-2.418974
12,6,0,-2.442639
12,6,1,-2.848661
12,6,2,-2.401552
12,6,3,-3.222001
12,7,0,-3.673569
12,7,1,-3.663929
12,7,2,-3.401699
12,7,3,-3.855660
12,8,0,-3.688089
12,8,1,-3.654627
12,8,2,-3.826640
12,8,3,-3.675006
12,9,0,-3.802024
12,9,1,-3.617722
12,9,2,-3.625780
12,9,3,-3.969663
12,10,0,-4.109676
12,10,1,-4.255739
12,10,2,-4.223370
12,10,3,-4.659643
12,11,0,-4.078616
12,11,1,-4.313801
12,11,2,-4.505505
12,11,3,-4.946579
12,12,0,-5.055599
12,12,1,-5.016204
12,12,2,-5.148887
12,12,3,-5.283661
12,13,0,-4.277551
12,13,1,-4.732048
12,13,2,-4.596763
12,13,3,-4.843769
12,14,0,-4.762873
12,14,1,-4.921568
12,14,2,-4.612483
12,14,3,-4.788792
12,15,0,-4.796897
12,15,1,-4.646716
12,15,2,-4.944942
12,15,3,-4.838261
12,16,0,-4.775425
12,16,1,-4.413135
12,16,2,-4.470657
12,16,3,-4.557940
12,17,0,-1.240652
12,17,1,-0.948803
12,17,2,-1.415066
12,17,3,-1.194747
12,18,0,0.000000
12,18,1,0.000000
12,18,2,0.000000
12,18,3,0.000000
12,19,0,0.000000
12,19,1,0.000000
12,19,2,0.000000
12,19,3,0.000000
12,20,0,0.000000
12,20,1,0.000000
12,20,2,0.000000
12,20,3,0.000000
12,21,0,0.000000
12,21,1,0.000000
12,21,2,0.000000
12,21,3,0.000000
12,22,0,0.000000
12,22,1,0.000000
12,22,2,0.000000
12,22,3,0.000000
12,23,0,0.000000
12,23,1,0.000000
12,23,2,0.000000
12,23,3,0.000000
12,24,0,0.000000
12,24,1,0.000000
12,24,2,0.000000
12,24,3,0.000000
12,25,0,0.000000
12,25,1,0.000000
12,25,2,0.000000
12,25,3,0.000000
12,26,0,0.000000
12,26,1,0.000000
12,26,2,0.000000
12,26,3,0.000000
12,27,0,0.000000
12,27,1,0.000000
12,27,2,0.000000
12,27,3,0.000000
12,28,0,0.000000
12,28,1,0.000000
12,28,2,0.000000
12,28,3,0.000000
12,29,0,0.000000
12,29,1,0.000000
12,29,2,0.000000
12,29,3,0.000000
12,30,0,0.000000
12,30,1,0.000000
12,30,2,0.000000
12,30,3,0.000000
12,31,0,0.000000
12,31,1,0.000000
12,31,2,0.000000
12,31,3,0.000000
12,32,0,0.000000
12,32,1,0.000000
12,32,2,0.000000
12,32,3,0.000000
12,33,0,0.000000
12,33,1,0.000000
12,33,2,0.000000
12,33,3,0.000000
12,34,0,0.000000
12,34,1,0.000000
12,34,2,0.000000
12,34,3,0.000000
12,35,0,0.000000
12,35,1,0.000000
12,35,2,0.000000
12,35,3,0.000000
12,36,0,0.000000
12,36,1,0.000000
12,36,2,0.000000
12,36,3,0.000000
12,37,0,0.000000
12,37,1,0.000000
12,37,2,0.000000
12,37,3,0.000000
12,38,0,0.000000
12,38,1,0.000000
12,38,2,0.000000
12,38,3,0.000000
12,39,0,0.000000
12,39,1,0.000000
12,39,2,0.000000
12,39,3,0.000000
12,40,0,0.000000
12,40,1,0.000000
12,40,2,0.000000
12,40,3,0.000000
12,41,0,0.000000
12,41,1,0.000000
12,41,2,0.000000
12,41,3,0.000000
12,42,0,0.000000
12,42,1,0.000000
12,42,2,0.000000
12,42,3,0.000000
12,43,0,0.000000
12,43,1,0.000000
12,43,2,0.000000
12,43,3,0.000000
12,44,0,0.000000
12,44,1,0.000000
12,44,2,0.000000
12,44,3,0.000000
12,45,0,0.000000
12,45,1,0.000000
12,45,2,0.000000
12,45,3,0.000000
12,46,0,0.000000
12,46,1,0.000000
12,46,2,0.000000
12,46,3,0.000000
12,47,0,0.000000
12,47,1,0.000000
12,47,2,0.000000
12,47,3,0.000000
12,48,0,0.000000
12,48,1,0.000000
12,48,2,0.000000
12,48,3,0.000000
12,49,0,0.000000
12,49,1,0.000000
12,49,2,0.000000
12,49,3,0.000000
12,50,0,0.000000
12,50,1,0.000000
12,50,2,0.000000
12,50,3,0.000000
12,51,0,0.000000
12,51,1,0.000000
12,51,2,0.000000
12,51,3,0.000000
12,52,0,0.000000
12,52,1,0.000000
12,52,2,0.000000
12,52,3,0.000000
12,53,0,0.000000
12,53,1,0.000000
12,53,2,0.000000
12,53,3,0.000000
12,54,0,0.000000
12,54,1,0.000000
12,54,2,0.000000
12,54,3,0.000000
12,55,0,0.000000
12,55,1,0.000000
12,55,2,0.000000
12,55,3,0.000000
12,56,0,0.000000
12,56,1,0.000000
12,56,2,0.000000
12,56,3,0.000000
12,57,0,0.000000
12,57,1,0.000000
12,57,2,0.000000
12,57,3,0.000000
12,58,0,0.000000
12,58,1,0.000000
12,58,2,0.000000
12,58,3,0.000000
12,59,0,0.000000
12,59,1,0.000000
12,59,2,0.000000
12,59,3,0.000000
12,60,0,0.000000
12,60,1,0.000000
12,60,2,0.000000
12,60,3,0.000000
12,61,0,0.000000
12,61,1,0.000000
12,61,2,0.000000
12,61,3,0.000000
12,62,0,0.000000
12,62,1,0.000000
12,62,2,0.000000
12,62,3,0.000000
12,63,0,0.000000
12,63,1,0.000000
12,63,2,0.000000
12,63,3,0.000000
12,64,0,0.000000
12,64,1,0.000000
12,64,2,0.000000
12,64,3,0.000000
12,65,0,0.000000
12,65,1,0.000000
12,65,2,0.000000
12,65,3,0.000000
12,66,0,0.000000
12,66,1,0.000000
12,66,2,0.000000
12,66,3,0.000000
12,67,0,0.000000
12,67,1,0.000000
12,67,2,0.000000
12,67,3,0.000000
12,68,0,0.000000
12,68,1,0.000000
12,68,2,0.000000
12,68,3,0.000000
12,69,0,0.000000
12,69,1,0.000000
12,69,2,0.000000
12,69,3,0.000000
12,70,0,0.000000
12,70,1,0.000000
12,70,2,0.000000
12,70,3,0.000000
12,71,0,0.000000
12,71,1,0.000000
12,71,2,0.000000
12,71,3,0.000000
12,72,0,0.000000
12,72,1,0.000000
12,72,2,0.000000
12,72,3,0.000000
12,73,0,0.000000
12,73,1,0.000000
12,73,2,0.000000
12,73,3,0.000000
12,74,0,0.000000
12,74,1,0.000000
12,74,2,0.000000
12,74,3,0.000000
12,75,0,0.000000
12,75,1,0.000000
12,75,2,0.000000
12,75,3,0.000000
12,76,0,0.000000
12,76,1,0.000000
12,76,2,0.000000
12,76,3,0.000000
12,77,0,0.000000
12,77,1,0.000000
12,77,2,0.000000
12,77,3,0.000000
12,78,0,0.000000
12,78,1,0.000000
12,78,2,0.000000
12,78,3,0.000000
12,79,0,0.000000
12,79,1,0.000000
12,79,2,0.000000
12,79,3,0.000000
12,80,0,0.000000
12,80,1,0.000000
12,80,2,0.000000
12,80,3,0.000000
12,81,0,0.000000
12,81,1,0.000000
12,81,2,0.000000
12,81,3,0.000000
12,82,0,0.000000
12,82,1,0.000000
12,82,2,0.000000
12,82,3,0.000000
12,83,0,0.000000
12,83,1,0.000000
12,83,2,0.000000
12,83,3,0.000000
12,84,0,0.000000
12,84,1,0.000000
12,84,2,0.000000
12,84,3,0.000000
12,85,0,0.000000
12,85,1,0.000000
12,85,2,0.000000
12,85,3,0.000000
12,86,0,0.000000
12,86,1,0.000000
12,86,2,0.000000
12,86,3,0.000000
12,87,0,0.000000
12,87,1,0.000000
12,87,2,0.000000
12,87,3,0.000000
12,88,0,0.000000
12,88,1,0.000000
12,88,2,0.000000
12,88,3,0.000000
12,89,0,0.000000
12,89,1,0.000000
12,89,2,0.000000
12,89,3,0.000000
12,90,0,0.000000
12,90,1,0.000000
12,90,2,0.000000
12,90,3,0.000000
12,91,0,0.000000
12,91,1,0.000000
12,91,2,0.000000
12,91,3,0.000000
12,92,0,0.000000
12,92,1,0.000000
12,92,2,0.000000
12,92,3,0.000000
12,93,0,0.000000
12,93,1,0.000000
12,93,2,0.000000
12,93,3,0.000000
12,94,0,0.000000
12,94,1,0.000000
12,94,2,0.000000
12,94,3,0.000000
12,95,0,0.000000
12,95,1,0.000000
12,95,2,0.000000
12,95,3,0.000000
12,96,0,0.000000
12,96,1,0.000000
12,96,2,0.000000
12,96,3,0.000000
12,97,0,0.000000
12,97,1,0.000000
12,97,2,0.000000
12,97,3,0.000000
12,98,0,0.000000
12,98,1,0.000000
12,98,2,0.000000
12,98,3,0.000000
12,99,0,0.000000
12,99,1,0.000000
12,99,2,0.000000
12,99,3,0.000000
13,0,0,0.000000
13,0,1,0.000000
13,0,2,0.000000
13,0,3,0.000000
13,1,0,1.518167
13,1,1,6.579224
13,1,2,9.597493
13,1,3,3.263894
13,2,0,0.000000
13,2,1,2.353824
13,2,2,7.145312
13,2,3,1.050825
13,3,0,0.003535
13,3,1,-0.610767
13,3,2,0.955830
13,3,3,-0.639484
13,4,0,-1.532997
13,4,1,-0.485890
13,4,2,3.504145
13,4,3,-1.777076
13,5,0,-2.653653
13,5,1,-0.432595
13,5,2,-2.356944
13,5,3,-2.645457
13,6,0,-3.067672
13,6,1,-1.491034
13,6,2,-2.646834
13,6,3,-3.251405
13,7,0,-3.503186
13,7,1,-3.497179
13,7,2,-3.331757
13,7,3,-3.938238
13,8,0,-4.666703
13,8,1,-4.422955
13,8,2,-4.472091
13,8,3,-4.503413
13,9,0,-4.856630
13,9,1,-4.209312
13,9,2,-4.361171
13,9,3,-4.448011
13,10,0,-4.793992
13,10,1,-4.760408
13,10,2,-4.910306
13,10,3,-4.630987
13,11,0,-4.272666
13,11,1,-4.562831
13,11,2,-4.653822
13,11,3,-4.920047
13,12,0,-4.405997
13,12,1,-4.772390
13,12,2,-4.877115
13,12,3,-4.902508
13,13,0,-4.570983
13,13,1,-4.715706
13,13,2,-4.739854
13,13,3,-5.117455
13,14,0,-4.987384
13,14,1,-5.191944
13,14,2,-5.238843
13,14,3,-5.391154
13,15,0,-5.941357
13,15,1,-5.813630
13,15,2,-5.922674
13,15,3,-5.813026
13,16,0,-5.277781
13,16,1,-5.300233
13,16,2,-5.297250
13,16,3,-5.323150
13,17,0,-5.948521
13,17,1,-5.899941
13,17,2,-5.547255
13,17,3,-6.060975
13,18,0,-4.781744
13,18,1,-5.506283
13,18,2,-5.456326
13,18,3,-5.630182
13,19,0,-1.744010
13,19,1,-2.009162
13,19,2,-2.195145
13,19,3,-0.600000
13,20,0,0.000000
13,20,1,0.000000
13,20,2,0.000000
13,20,3,0.000000
13,21,0,0.000000
13,21,1,0.000000
13,21,2,0.000000
