3,174,3
3,175,3
3,176,3
3,177,3
3,178,3
3,179,3
3,180,3
3,181,3
3,182,3
3,183,3
3,184,3
3,185,3
3,186,3
3,187,3
3,188,3
3,189,3
3,190,3
3,191,3
3,192,3
3,193,3
3,194,3
3,195,3
3,196,3
3,197,0
3,198,0
3,199,0
3,200,0
4,0,1
4,1,1
4,2,1
4,3,1
4,4,1
4,5,3
4,6,3
4,7,3
4,8,3
4,9,3
4,10,3
4,11,3
4,12,3
4,13,3
4,14,3
4,15,3
4,16,3
4,17,3
4,18,3
4,19,3
4,20,3
4,21,3
4,22,3
4,23,3
4,24,3
4,25,3
4,26,3
4,27,3
4,28,3
4,29,3
4,30,3
4,31,3
4,32,3
4,33,3
4,35,3
4,36,3
4,36,3
4,37,3
4,38,3
4,39,3
4,40,3
4,41,3
4,42,3
4,43,3
4,44,3
4,45,3
4,46,3
4,47,3
4,48,3
4,49,3
4,50,3
4,51,3
4,52,3
4,53,3
4,54,3
4,56,3
4,57,3
4,58,3
4,58,3
4,59,3
4,60,3
4,61,3
4,62,3
4,63,3
4,64,3
4,65,3
4,66,3
4,68,3
4,69,3
4,70,3
4,71,3
4,71,3
4,72,3
4,73,3
4,74,3
4,75,3
4,76,3
4,77,3
4,79,3
4,80,3
4,81,3
4,82,3
4,83,3
4,84,3
4,84,3
4,85,3
4,86,3
4,87,3
4,88,3
4,90,3
4,91,3
4,92,3
4,93,3
4,94,3
4,95,3
4,96,3
4,96,3
4,97,3
4,98,3
4,99,3
4,100,3
4,101,3
4,102,3
4,103,3
4,104,3
4,105,3
4,106,3
4,107,3
4,108,3
4,109,3
4,110,3
4,111,3
4,112,3
4,113,3
4,114,3
4,115,3
4,115,3
4,116,3
4,117,3
4,118,3
4,119,3
4,120,3
4,121,3
4,123,3
4,124,3
4,125,3
4,126,3
4,127,3
4,128,3
4,129,3
4,130,3
4,131,3
4,132,3
4,133,3
4,134,3
4,135,3
4,136,3
4,137,3
4,138,3
4,139,3
4,140,3
4,140,3
4,141,3
4,142,3
4,143,3
4,144,3
4,146,3
4,147,3
4,148,3
4,149,3
4,150,3
4,151,3
4,152,3
4,153,3
4,154,3
4,155,3
4,156,3
4,157,3
4,158,3
4,159,3
4,160,3
4,161,3
4,162,3
4,163,3
4,164,3
4,165,3
4,166,3
4,167,3
4,168,3
4,169,3
4,170,3
4,171,3
4,172,3
4,173,3
4,174,3
4,175,3
4,176,3
4,177,3
4,178,3
4,179,3
4,180,3
4,181,3
4,182,3
4,183,3
4,184,3
4,185,3
4,186,3
4,187,3
4,188,3
4,189,3
4,190,3
4,191,3
4,192,3
4,193,3
4,194,3
4,195,3
4,196,0
4,197,0
4,198,0
4,199,0
4,200,0
5,0,1
5,1,1
5,2,1
5,3,1
5,4,1
5,5,1
5,6,3
5,7,3
5,8,3
5,9,3
5,10,3
5,11,3
5,12,3
5,13,3
5,14,3
5,15,3
5,16,3
5,17,3
5,18,3
5,19,3
5,20,3
5,21,3
5,22,3
5,23,3
5,24,3
5,25,3
5,26,3
5,27,3
5,28,3
5,29,3
5,30,3
5,31,3
5,32,3
5,33,3
5,35,3
5,36,3
5,36,3
5,37,3
5,38,3
5,39,3
5,40,3
5,41,3
5,42,3
5,43,3
5,44,3
5,45,3
5,46,3
5,47,3
5,48,3
5,49,3
5,50,3
5,51,3
5,52,3
5,53,3
5,54,3
5,56,3
5,57,3
5,58,3
5,58,3
5,59,3
5,60,3
5,61,3
5,62,3
5,63,3
5,64,3
5,65,3
5,66,3
5,68,3
5,69,3
5,70,3
5,71,3
5,71,3
5,72,3
5,73,3
5,74,3
5,75,3
5,76,3
5,77,3
5,79,3
5,80,3
5,81,3
5,82,3
5,83,3
5,84,3
5,84,3
5,85,3
5,86,3
5,87,3
5,88,3
5,90,3
5,91,3
5,92,3
5,93,3
5,94,3
5,95,3
5,96,3
5,96,3
5,97,3
5,98,3
5,99,3
5,100,3
5,101,3
5,102,3
5,103,3
5,104,3
5,105,3
5,106,3
5,107,3
5,108,3
5,109,3
5,110,3
5,111,3
5,112,3
5,113,3
5,114,3
5,115,3
5,115,3
5,116,3
5,117,3
5,118,3
5,119,3
5,120,3
5,121,3
5,123,3
5,124,3
5,125,3
5,126,3
5,127,3
5,128,3
5,129,3
5,130,3
5,131,3
5,132,3
5,133,3
5,134,3
5,135,3
5,136,3
5,137,3
5,138,3
5,139,3
5,140,3
5,140,3
5,141,3
5,142,3
5,143,3
5,144,3
5,146,3
5,147,3
5,148,3
5,149,3
5,150,3
5,151,3
5,152,3
5,153,3
5,154,3
5,155,3
5,156,3
5,157,3
5,158,3
5,159,3
5,160,3
5,161,3
5,162,3
5,163,3
5,164,3
5,165,3
5,166,3
5,167,3
5,168,3
5,169,3
5,170,3
5,171,3
5,172,3
5,173,3
5,174,3
5,175,3
5,176,3
5,177,3
5,178,3
5,179,3
5,180,3
5,181,3
5,182,3
5,183,3
5,184,3
5,185,3
5,186,3
5,187,3
5,188,3
5,189,3
5,190,3
5,191,3
5,192,3
5,193,3
5,194,3
5,195,0
5,196,0
5,197,0
5,198,0
5,199,0
5,200,0
6,0,1
6,1,1
6,2,1
6,3,1
6,4,1
6,5,1
6,6,1
6,7,3
6,8,3
6,9,3
6,10,3
6,11,3
6,12,3
6,13,3
6,14,3
6,15,3
6,16,3
6,17,3
6,18,3
6,19,3
6,20,3
6,21,3
6,22,3
6,23,3
6,24,3
6,25,3
6,26,3
6,27,3
6,28,3
6,29,3
6,30,3
6,31,3
6,32,3
6,33,3
6,35,3
6,36,3
6,36,3
6,37,3
6,38,3
6,39,3
6,40,3
6,41,3
6,42,3
6,43,3
6,44,3
6,45,3
6,46,3
6,47,3
6,48,3
6,49,3
6,50,3
6,51,3
6,52,3
6,53,3
6,54,3
6,56,3
6,57,3
6,58,3
6,58,3
6,59,3
6,60,3
6,61,3
6,62,3
6,63,3
6,64,3
6,65,3
6,66,3
6,68,3
6,69,3
6,70,3
6,71,3
6,71,3
6,72,3
6,73,3
6,74,3
6,75,3
6,76,3
6,77,3
6,79,3
6,80,3
6,81,3
6,82,3
6,83,3
6,84,3
6,84,3
6,85,3
6,86,3
6,87,3
6,88,3
6,90,3
6,91,3
6,92,3
6,93,3
6,94,3
6,95,3
6,96,3
6,96,3
6,97,3
6,98,3
6,99,3
6,100,3
6,101,3
6,102,3
6,103,3
6,104,3
6,105,3
6,106,3
6,107,3
6,108,3
6,109,3
6,110,3
6,111,3
6,112,3
6,113,3
6,114,3
6,115,3
6,115,3
6,116,3
6,117,3
6,118,3
6,119,3
6,120,3
6,121,3
6,123,3
6,124,3
6,125,3
6,126,3
6,127,3
6,128,3
6,129,3
6,130,3
6,131,3
6,132,3
6,133,3
6,134,3
6,135,3
6,136,3
6,137,3
6,138,3
6,139,3
6,140,3
6,140,3
6,141,3
6,142,3
6,143,3
6,144,3
6,146,3
6,147,3
6,148,3
6,149,3
6,150,3
6,151,3
6,152,3
6,153,3
6,154,3
6,155,3
6,156,3
6,157,3
6,158,3
6,159,3
6,160,3
6,161,3
6,162,3
6,163,3
6,164,3
6,165,3
6,166,3
6,167,3
6,168,3
6,169,3
6,170,3
6,171,3
6,172,3
6,173,3
6,174,3
6,175,3
6,176,3
6,177,3
6,178,3
6,179,3
6,180,3
6,181,3
6,182,3
6,183,3
6,184,3
6,185,3
6,186,3
6,187,3
6,188,3
6,189,3
6,190,3
6,191,3
6,192,3
6,193,3
6,194,0
6,195,0
6,196,0
6,197,0
6,198,0
6,199,0
6,200,0
7,0,1
7,1,1
7,2,1
7,3,1
7,4,1
7,5,1
7,6,1
7,7,1
7,8,3
7,9,3
7,10,3
7,11,3
7,12,3
7,13,3
7,14,3
7,15,3
7,16,3
7,17,3
7,18,3
7,19,3
7,20,3
7,21,3
7,22,3
7,23,3
7,24,3
7,25,3
7,26,3
7,27,3
7,28,3
7,29,3
7,30,3
7,31,3
7,32,3
7,33,3
7,35,3
7,36,3
7,36,3
7,37,3
7,38,3
7,39,3
7,40,3
7,41,3
7,42,3
7,43,3
7,44,3
7,45,3
7,46,3
7,47,3
7,48,3
7,49,3
7,50,3
7,51,3
7,52,3
7,53,3
7,54,3
7,56,3
7,57,3
7,58,3
7,58,3
7,59,3
7,60,3
7,61,3
7,62,3
7,63,3
7,64,3
7,65,3
7,66,3
7,68,3
7,69,3
7,70,3
7,71,3
7,71,3
7,72,3
7,73,3
7,74,3
7,75,3
7,76,3
7,77,3
7,79,3
7,80,3
7,81,3
7,82,3
7,83,3
7,84,3
7,84,3
7,85,3
7,86,3
7,87,3
7,88,3
7,90,3
7,91,3
7,92,3
7,93,3
7,94,3
7,95,3
7,96,3
7,96,3
7,97,3
7,98,3
7,99,3
7,100,3
7,101,3
7,102,3
7,103,3
7,104,3
7,105,3
7,106,3
7,107,3
7,108,3
7,109,3
7,110,3
7,111,3
7,112,3
7,113,3
7,114,3
7,115,3
7,115,3
7,116,3
7,117,3
7,118,3
7,119,3
7,120,3
7,121,3
7,123,3
7,124,3
7,125,3
7,126,3
7,127,3
7,128,3
7,129,3
7,130,3
7,131,3
7,132,3
7,133,3
7,134,3
7,135,3
7,136,3
7,137,3
7,138,3
7,139,3
7,140,3
7,140,3
7,141,3
7,142,3
7,143,3
7,144,3
7,146,3
7,147,3
7,148,3
7,149,3
7,150,3
7,151,3
7,152,3
7,153,3
7,154,3
7,155,3
7,156,3
7,157,3
7,158,3
7,159,3
7,160,3
7,161,3
7,162,3
7,163,3
7,164,3
7,165,3
7,166,3
7,167,3
7,168,3
7,169,3
7,170,3
7,171,3
7,172,3
7,173,3
7,174,3
7,175,3
7,176,3
7,177,3
7,178,3
7,179,3
7,180,3
7,181,3
7,182,3
7,183,3
7,184,3
7,185,3
7,186,3
7,187,3
7,188,3
7,189,3
7,190,3
7,191,3
7,192,3
7,193,0
7,194,0
7,195,0
7,196,0
7,197,0
7,198,0
7,199,0
7,200,0
8,0,1
8,1,1
8,2,1
8,3,1
8,4,1
8,5,1
8,6,1
8,7,1
8,8,1
8,9,3
8,10,3
8,11,3
8,12,3
8,13,3
8,14,3
8,15,3
8,16,3
8,17,3
8,18,3
8,19,3
8,20,3
8,21,3
8,22,3
8,23,3
8,24,3
8,25,3
8,26,3
8,27,3
8,28,3
8,29,3
8,30,3
8,31,3
8,32,3
8,33,3
8,35,3
8,36,3
8,36,3
8,37,3
8,38,3
8,39,3
8,40,3
8,41,3
8,42,3
8,43,3
8,44,3
8,45,3
8,46,3
8,47,3
8,48,3
8,49,3
8,50,3
8,51,3
8,52,3
8,53,3
8,54,3
8,56,3
8,57,3
8,58,3
8,58,3
8,59,3
8,60,3
8,61,3
8,62,3
8,63,3
8,64,3
8,65,3
8,66,3
8,68,3
8,69,3
8,70,3
8,71,3
8,71,3
8,72,3
8,73,3
8,74,3
8,75,3
8,76,3
8,77,3
8,79,3
8,80,3
8,81,3
8,82,3
8,83,3
8,84,3
8,84,3
8,85,3
8,86,3
8,87,3
8,88,3
8,90,3
8,91,3
8,92,3
8,93,3
8,94,3
8,95,3
8,96,3
8,96,3
8,97,3
8,98,3
8,99,3
8,100,3
8,101,3
8,102,3
8,103,3
8,104,3
8,105,3
8,106,3
8,107,3
8,108,3
8,109,3
8,110,3
8,111,3
8,112,3
8,113,3
8,114,3
8,115,3
8,115,3
8,116,3
8,117,3
8,118,3
8,119,3
8,120,3
8,121,3
8,123,3
8,124,3
8,125,3
8,126,3
8,127,3
8,128,3
8,129,3
8,130,3
8,131,3
8,132,3
8,133,3
8,134,3
8,135,3
8,136,3
8,137,3
8,138,3
8,139,3
8,140,3
8,140,3
8,141,3
8,142,3
8,143,3
8,144,3
8,146,3
8,147,3
8,148,3
8,149,3
8,150,3
8,151,3
8,152,3
8,153,3
8,154,3
8,155,3
8,156,3
8,157,3
8,158,3
8,159,3
8,160,3
8,161,3
8,162,3
8,163,3
8,164,3
8,165,3
8,166,3
8,167,3
8,168,3
8,169,3
8,170,3
8,171,3
8,172,3
8,173,3
8,174,3
8,175,3
8,176,3
8,177,3
8,178,3
8,179,3
8,180,3
8,181,3
8,182,3
8,183,3
8,184,3
8,185,3
8,186,3
8,187,3
8,188,3
8,189,3
8,190,3
8,191,3
8,192,0
8,193,0
8,194,0
8,195,0
8,196,0
8,197,0
8,198,0
8,199,0
8,200,0
9,0,1
9,1,1
9,2,1
9,3,1
9,4,1
9,5,1
9,6,1
9,7,1
9,8,1
9,9,1
9,10,3
9,11,3
9,12,3
9,13,3
9,14,3
9,15,3
9,16,3
9,17,3
9,18,3
9,19,3
9,20,3
9,21,3
9,22,3
9,23,3
9,24,3
9,25,3
9,26,3
9,27,3
9,28,3
9,29,3
9,30,3
9,31,3
9,32,3
9,33,3
9,35,3
9,36,3
9,36,3
9,37,3
9,38,3
9,39,3
9,40,3
9,41,3
9,42,3
9,43,3
9,44,3
9,45,3
9,46,3
9,47,3
9,48,3
9,49,3
9,50,3
9,51,3
9,52,3
9,53,3
9,54,3
9,56,3
9,57,3
9,58,3
9,58,3
9,59,3
9,60,3
9,61,3
9,62,3
9,63,3
9,64,3
9,65,3
9,66,3
9,68,3
9,69,3
9,70,3
9,71,3
9,71,3
9,72,3
9,73,3
9,74,3
9,75,3
9,76,3
9,77,3
9,79,3
9,80,3
9,81,3
9,82,3
9,83,3
9,84,3
9,84,3
9,85,3
9,86,3
9,87,3
9,88,3
9,90,3
9,91,3
9,92,3
9,93,3
9,94,3
9,95,3
9,96,3
9,96,3
9,97,3
9,98,3
9,99,3
9,100,3
9,101,3
9,102,3
9,103,3
9,104,3
9,105,3
9,106,3
9,107,3
9,108,3
9,109,3
9,110,3
9,111,3
9,112,3
9,113,3
9,114,3
9,115,3
9,115,3
9,116,3
9,117,3
9,118,3
9,119,3
9,120,3
9,121,3
9,123,3
9,124,3
9,125,3
9,126,3
9,127,3
9,128,3
9,129,3
9,130,3
9,131,3
9,132,3
9,133,3
9,134,3
9,135,3
9,136,3
9,137,3
9,138,3
9,139,3
9,140,3
9,140,3
9,141,3
9,142,3
9,143,3
9,144,3
9,146,3
9,147,3
9,148,3
9,149,3
9,150,3
9,151,3
9,152,3
9,153,3
9,154,3
9,155,3
9,156,3
9,157,3
9,158,3
9,159,3
9,160,3
9,161,3
9,162,3
9,163,3
9,164,3
9,165,3
9,166,3
9,167,3
9,168,3
9,169,3
9,170,3
9,171,3
9,172,3
9,173,3
9,174,3
9,175,3
9,176,3
9,177,3
9,178,3
9,179,3
9,180,3
9,181,3
9,182,3
9,183,3
9,184,3
9,185,3
9,186,3
9,187,3
9,188,3
9,189,3
9,190,3
9,191,0
9,192,0
9,193,0
9,194,0
9,195,0
9,196,0
9,197,0
9,198,0
9,199,0
9,200,0
10,0,1
10,1,1
10,2,1
10,3,1
10,4,1
10,5,1
10,6,1
10,7,1
10,8,1
10,9,1
10,10,1
10,11,3
10,12,3
10,13,3
10,14,3
10,15,3
10,16,3
10,17,3
10,18,3
10,19,3
10,20,3
10,21,3
10,22,3
10,23,3
10,24,3
10,25,3
10,26,3
10,27,3
10,28,3
10,29,3
10,30,3
10,31,3
10,32,3
10,33,3
10,35,3
10,36,3
10,36,3
10,37,3
10,38,3
10,39,3
10,40,3
10,41,3
10,42,3
10,43,3
10,44,3
10,45,3
10,46,3
10,47,3
10,48,3
10,49,3
10,50,3
10,51,3
10,52,3
10,53,3
10,54,3
10,56,3
10,57,3
10,58,3
10,58,3
10,59,3
10,60,3
10,61,3
10,62,3
10,63,3
10,64,3
10,65,3
10,66,3
10,68,3
10,69,3
10,70,3
10,71,3
10,71,3
10,72,3
10,73,3
10,74,3
10,75,3
10,76,3
10,77,3
10,79,3
10,80,3
10,81,3
10,82,3
10,83,3
10,84,3
10,84,3
10,85,3
10,86,3
10,87,3
10,88,3
10,90,3
10,91,3
10,92,3
10,93,3
10,94,3
10,95,3
10,96,3
10,96,3
10,97,3
10,98,3
10,99,3
10,100,3
10,101,3
10,102,3
10,103,3
10,104,3
10,105,3
10,106,3
10,107,3
10,108,3
10,109,3
10,110,3
10,111,3
10,112,3
10,113,3
10,114,3
10,115,3
10,115,3
10,116,3
10,117,3
10,118,3
10,119,3
10,120,3
10,121,3
10,123,3
10,124,3
10,125,3
10,126,3
10,127,3
10,128,3
10,129,3
10,130,3
10,131,3
10,132,3
10,133,3
10,134,3
10,135,3
10,136,3
10,137,3
10,138,3
10,139,3
10,140,3
10,140,3
10,141,3
10,142,3
10,143,3
10,144,3
10,146,3
10,147,3
10,148,3
10,149,3
10,150,3
10,151,3
10,152,3
10,153,3
10,154,3
10,155,3
10,156,3
10,157,3
10,158,3
10,159,3
10,160,3
10,161,3
10,162,3
10,163,3
10,164,3
10,165,3
10,166,3
10,167,3
10,168,3
10,169,3
10,170,3
10,171,3
10,172,3
10,173,3
10,174,3
10,175,3
10,176,3
10,177,3
10,178,3
10,179,3
10,180,3
10,181,3
10,182,3
10,183,3
10,184,3
10,185,3
10,186,3
10,187,3
10,188,3
10,189,3
10,190,0
10,191,0
10,192,0
10,193,0
10,194,0
10,195,0
10,196,0
10,197,0
10,198,0
10,199,0
10,200,0
11,0,1
11,1,1
11,2,1
11,3,1
11,4,1
11,5,1
11,6,1
11,7,1
11,8,1
11,9,1
11,10,1
11,11,1
11,12,3
11,13,3
11,14,3
11,15,3
11,16,3
11,17,3
11,18,3
11,19,3
11,20,3
11,21,3
11,22,3
11,23,3
11,24,3
11,25,3
11,26,3
11,27,3
11,28,3
11,29,3
11,30,3
11,31,3
11,32,3
11,33,3
11,35,3
11,36,3
11,36,3
11,37,3
11,38,3
11,39,3
11,40,3
11,41,3
11,42,3
11,43,3
11,44,3
11,45,3
11,46,3
11,47,3
11,48,3
11,49,3
11,50,3
11,51,3
11,52,3
11,53,3
11,54,3
11,56,3
11,57,3
11,58,3
11,58,3
11,59,3
11,60,3
11,61,3
11,62,3
11,63,3
11,64,3
11,65,3
11,66,3
11,68,3
11,69,3
11,70,3
11,71,3
11,71,3
11,72,3
11,73,3
11,74,3
11,75,3
11,76,3
11,77,3
11,79,3
11,80,3
11,81,3
11,82,3
11,83,3
11,84,3
11,84,3
11,85,3
11,86,3
11,87,3
11,88,3
11,90,3
11,91,3
11,92,3
11,93,3
11,94,3
11,95,3
11,96,3
11,96,3
11,97,3
11,98,3
11,99,3
11,100,3
11,101,3
11,102,3
11,103,3
11,104,3
11,105,3
11,106,3
11,107,3
11,108,3
11,109,3
11,110,3
11,111,3
11,112,3
11,113,3
11,114,3
11,115,3
11,115,3
11,116,3
11,117,3
11,118,3
11,119,3
11,120,3
